UserID,totalDanceability,totalEnergy,totalLoudness,totalSpeechiness,totalAcousticness,totalInstrumentalness,totalLiveness,totalValence,totalTempo,Explicit
User1,6,5,3,4,7,6,1,10,7,0
User2,3,8,9,3,6,4,1,3,3,1
User3,2,9,5,8,8,4,4,4,2,1
User4,10,8,5,8,4,2,4,1,9,1
User5,3,4,1,6,1,4,3,6,5,0
User6,9,7,5,10,1,9,5,1,9,0
User7,3,5,8,5,6,1,6,5,9,0
User8,1,8,9,1,7,10,5,3,5,1
User9,1,10,7,9,2,8,2,8,6,1
User10,8,10,10,2,9,5,1,1,8,1
User11,9,6,10,6,6,5,5,9,1,1
User12,1,1,5,3,10,2,5,5,10,0
User13,9,1,8,9,6,10,3,8,4,1
User14,10,10,3,3,3,5,6,4,8,0
User15,10,5,9,5,5,10,5,6,5,0
User16,2,10,8,3,4,8,6,3,7,0
User17,7,6,9,1,2,1,2,10,7,0
User18,7,6,8,10,5,3,7,3,1,1
User19,9,8,10,4,1,2,1,5,8,0
User20,2,8,10,10,7,8,8,2,3,1
User21,6,10,5,10,3,4,7,5,6,1
User22,8,4,1,9,5,9,5,10,2,1
User23,2,3,10,6,3,7,5,2,7,0
User24,6,4,10,2,10,6,1,9,2,1
User25,7,5,5,2,4,2,4,3,9,0
User26,5,8,2,9,9,10,5,2,9,1
User27,3,2,5,8,6,4,9,10,2,0
User28,9,2,3,7,5,10,7,1,8,0
User29,1,4,8,2,4,9,8,4,10,0
User30,7,8,6,4,2,4,10,2,3,1
User31,10,6,9,8,5,2,2,9,2,1
User32,1,6,6,1,5,2,2,7,7,1
User33,5,4,4,8,8,7,1,2,3,1
User34,4,10,3,10,10,5,7,6,10,0
User35,7,7,3,3,5,3,4,6,7,1
User36,1,10,6,2,7,1,5,1,3,1
User37,1,5,1,7,9,1,4,10,5,0
User38,9,2,3,8,7,5,2,9,5,0
User39,1,3,6,9,4,9,8,3,6,0
User40,1,8,5,4,9,3,4,8,9,0
User41,9,7,7,10,9,10,4,2,7,0
User42,3,2,4,5,3,5,9,5,10,1
User43,2,1,1,8,7,2,3,3,8,1
User44,6,4,1,4,6,1,7,8,10,0
User45,2,2,1,9,10,8,8,5,10,0
User46,6,7,9,3,3,6,4,8,1,1
User47,9,1,8,6,9,4,7,6,5,0
User48,9,8,2,4,9,7,6,6,5,1
User49,1,7,8,6,2,10,9,2,4,0
User50,3,8,2,6,10,2,7,10,6,1
User51,3,2,5,10,8,2,3,5,7,1
User52,8,1,5,7,9,10,5,5,3,0
User53,6,10,8,4,5,1,5,3,1,0
User54,6,10,7,9,5,7,2,4,8,1
User55,6,7,6,7,2,2,5,9,7,0
User56,7,8,5,5,7,4,9,8,9,1
User57,2,8,2,3,1,9,7,1,1,1
User58,5,9,9,1,8,6,8,7,6,0
User59,1,7,1,3,5,8,10,2,8,0
User60,2,4,4,6,5,10,7,8,2,0
User61,1,3,5,2,9,6,6,10,10,1
User62,4,2,3,10,1,9,1,8,8,1
User63,6,10,4,2,9,1,2,6,10,0
User64,1,10,4,9,1,2,10,1,6,0
User65,5,3,3,8,9,4,1,5,4,1
User66,8,1,3,2,2,6,2,4,6,0
User67,5,3,1,1,1,2,6,1,5,0
User68,3,5,6,6,4,5,10,9,10,1
User69,8,4,9,3,1,4,2,10,5,0
User70,6,4,4,7,2,4,2,5,10,1
User71,9,3,7,7,10,7,8,8,1,1
User72,5,4,5,1,7,6,2,10,2,1
User73,5,8,1,3,9,3,6,7,8,1
User74,10,2,8,10,2,5,5,8,5,0
User75,2,6,10,9,7,10,3,2,5,1
User76,2,4,10,3,2,2,8,8,6,1
User77,8,5,4,9,10,9,9,9,2,0
User78,6,6,9,10,5,4,2,4,3,0
User79,4,9,6,4,1,3,10,9,9,0
User80,5,3,3,9,10,9,9,1,5,0
User81,6,10,10,3,5,4,7,2,6,0
User82,6,10,9,8,1,3,2,8,9,0
User83,4,7,8,2,4,2,4,2,5,0
User84,5,5,1,9,3,10,6,1,4,0
User85,7,10,4,8,8,5,1,1,7,1
User86,6,9,9,5,9,10,4,6,6,0
User87,7,5,5,10,10,1,10,6,5,1
User88,3,3,7,6,1,2,4,3,9,0
User89,9,4,5,8,9,3,6,3,8,1
User90,2,10,2,3,1,1,8,3,3,1
User91,1,4,1,9,8,3,2,3,1,0
User92,4,4,7,7,2,9,2,9,10,0
User93,6,2,9,4,6,7,6,9,2,0
User94,6,8,8,6,9,3,5,10,4,0
User95,2,8,10,7,9,8,3,10,8,0
User96,4,8,1,3,10,4,6,3,8,1
User97,1,1,10,9,9,2,2,3,5,0
User98,8,1,3,4,5,5,9,10,3,1
User99,2,7,10,8,6,8,2,1,1,1
User100,7,1,8,4,8,7,7,6,6,1
